Best_X,Best_Y
0.9670298390136767,0.5472322491757223
0.9726843599648843,0.7148159936743647
0.6977288245972708,0.21608949558037638
0.9762744547762418,0.006230255204589863
0.25298236238344396,0.4347915324044458
0.7793829217937525,0.19768507460025309
0.8629932355992223,0.9834006771753128
0.16384224140469872,0.5973339439328592
0.008986097667554982,0.3865712826436294
0.044160057931499574,0.9566529677142359
0.43614664687979765,0.9489773067815628
0.786305985935061,0.8662892985816985
0.17316542149594816,0.07494858701310703
0.6007427213777693,0.16797218371840383
0.7333801675105699,0.4084438601520147
0.5279088234179203,0.937571583950942
0.521696122444958,0.10819338288723068
0.15822340718479944,0.5452026517032128
0.5244040800684734,0.6376102441259937
0.4014954435902729,0.6498051090193423
0.39690000290173266,0.6239161135482231
0.7674049670901238,0.17897391004113083
0.3755757685875424,0.5025330593269344
0.6866670799163458,0.25367964866138315
0.5547408629425585,0.6249308440640977
0.895501166056146,0.36285358843312643
0.6375570730187367,0.19144640211896335
0.4977941146173057,0.18244540457120684
0.9183830391397627,0.43182207134122763
0.8301881020983463,0.4167763046783626
0.904667588743367,0.40482521731090604
0.33117450309112273,0.5721387702727486
0.8454436490941133,0.861014311753072
0.5956881170683345,0.08466161102041025
0.5972666073191749,0.24545370858310211
0.7325934485899678,0.8946512923167388
0.5147339709131451,0.6035635103602064
0.06506781238280734,0.5400747296428063
0.12918678367043768,0.614562846350332
0.3636503470448379,0.7677580343307457
0.04853413641955251,0.10981811811784403
0.6840232151236276,0.5146536970836565
0.5716413716147491,0.8437069939906554
0.4877376391496743,0.8101444221261449
0.51024362929494,0.9267206932402512
0.666927771539626,0.14872683943405696
0.3645531753257558,0.8657749159440993
0.35028521085551567,0.18902575945615485
0.47262130916577305,0.39278117482212993
0.6189299266440936,0.4367662919395132
0.2609221572944955,0.4124722116627568
0.41903403455230037,0.9024218558761409
0.9796162620404854,0.6235688394069139
0.08318412257086116,0.732998717595995
0.678685402478984,0.8260228670252195
0.34745133671105566,0.05888009415812312
0.6118218164552921,0.12401461831327198
0.7595295291633314,0.7944233175766422
0.40862678674989794,0.9437975058830456
0.17377979375527586,0.9425858497269802
0.46548967481753567,0.7629936412753662
0.7528201954804129,0.9812099191312608
0.9732779941289307,0.040091124641168374
0.01597127753156069,0.5432903150235341
0.03387761789840915,0.6574846358352725
0.5349026016644526,0.6665583961002601
0.44134070437267003,0.2724714587237361
0.949668939947844,0.7282694401932469
0.006323937265482749,0.0993277648941745
0.6316922451249796,0.28803682699770816
0.40762167729165766,0.7815311238977097
0.35414553817936534,0.925808597279259
0.7204521214246163,0.5519264407313746
0.18096483602510238,0.4095913896676494
0.7628817898433234,0.9907968185170571
0.07365237412062664,0.13475260700177727
0.7400447300019259,0.8337813699213913
0.08877285739020269,0.8294179497210057
0.7867323144350845,0.6882212732041261
0.33992641648215505,0.4445406645343004
0.3663361392515343,0.8404660647221822
0.32832213688090817,0.3225749762532557
0.9352908572336874,0.9199873476978978
0.9686741253771819,0.8075489532146007
0.08691561764276523,0.09091055162091022
0.557082075265204,0.8561837709278176
0.8841978639752682,0.6368486728666009
0.9558045939839155,0.15188560123269723
0.221580929980553,0.3324951669874965
0.25680492088155715,0.3122050322800519
0.1184455163335848,0.3753401433363357
0.029773996732739172,0.5377816661755467
0.9458282946754434,0.4451251930602681
0.6241532443303243,0.6118123486017291
0.9333791680810403,0.7345190530086493
0.8248209282060244,0.3358494099024567
0.9074646464280812,0.1852092341733128
0.40798226889395084,0.7374519734146763
0.33345638176379444,0.8861342313541327
0.8606558621358812,0.16511812039988727
